fight_id,event_date,weight_class,A_id,B_id,label,d_pf_win_pct,d_pf_win_pct_last5,d_pf_win_streak,d_pf_total_fights,d_pf_days_since_last,d_pf_fights_last_365d,d_car_sig_str_acc,d_car_sig_str_att_pervol,d_car_td_acc,d_car_td_att_pervol,d_car_str_def,d_car_td_def,d_car_str_def_qadj,d_car_td_def_qadj,d_car_ctrl_sec,d_car_kd,d_car_sub_att,d_trend_sig_str_acc,d_trend_td_acc,d_trend_td_attempts,d_trend_sig_output,d_trend_damage_absorbed,d_trend_winpct,d_pf_ko_losses,d_pf_sub_losses,d_pf_dec_losses,d_pf_fights_since_ko_loss,d_pf_fights_since_finish_loss,d_pf_ever_ko_loss,d_pf_ever_finish_loss,d_pf_career_damage_absorbed,d_pf_damage_absorbed_per_fight,d_pf_pct_reach_r3,d_pf_late_win_rate,d_pf_avg_fight_duration,d_pf_elo,d_pf_sos_avg_opp_elo,d_pf_sos_opp_elo_last5,d_age_at_fight,d_reach_use,d_height_in,stance_A,stance_B,stance_mismatch,A_total_fights,B_total_fights,A_is_debut,B_is_debut
075be81e3f92c2bf,2011-01-01,Middleweight,d43a048a880efdff,579fcdfcabd23a7b,0,0.08750000000000002,0.0,2.0,11,29.0,1.0,0.05701967263902519,-5.525000000000006,0.5769230769230769,0.42500000000000004,-0.1254992307263061,0.0918653576437587,-0.1244452316946385,0.09351464065693188,49.900000000000006,0.25,0.09999999999999998,0.009251035841028599,-0.08974358974358976,0.42500000000000004,-13.662500000000001,12.075000000000003,0.08750000000000002,1.0,1.0,1.0,,-1.0,1,0,264.0,1.9250000000000007,-0.30000000000000004,-0.2875,-58.91250000000002,60.824664532725365,3.8774139401105003,22.71188283767833,0.17796030116358708,-1.0,-2.0,Southpaw,Orthodox,1,16,5,False,False
6617170d3659b175,2011-05-28,Middleweight,f8dc544e7077d014,579fcdfcabd23a7b,0,-0.3333333333333333,-0.46666666666666673,-4.0,-3,1480.0,-2.0,-0.0657033190336419,-40.0,0.4,0.6666666666666667,-0.03205128205128216,0.11515151515151512,-0.035839341373136935,0.11321149058562724,-25.0,-0.16666666666666669,0.5,-0.0018973929328273687,0.0,0.19999999999999996,3.9333333333333336,-3.166666666666668,0.13333333333333341,2.0,-1.0,-1.0,,-5.0,1,0,-75.0,-6.166666666666666,-0.3333333333333333,-0.5,-145.66666666666669,-63.92476795060611,-8.098691980325384,-7.484106990798637,-0.041067761806981906,1.0,0.0,Orthodox,Orthodox,0,3,6,False,False
990bf4ef60890853,2012-04-14,Middleweight,7f955f71fa2ce7ac,579fcdfcabd23a7b,0,-0.125,0.0,0.0,4,219.0,-2.0,0.0358325552769706,-18.958333333333336,0.7692307692307693,0.33333333333333326,-0.02165005537098552,0.1592539454806312,-0.02506299951624935,0.15741473630103836,-7.0,-0.375,-0.375,0.16024488934776704,,0.33333333333333326,2.3916666666666657,5.775000000000002,-0.125,3.0,-1.0,0.0,,4.0,1,0,13.0,-5.375,-0.25,-0.20833333333333334,-87.0,-15.877915007963793,-7.879995961823397,5.212711056809212,-0.9390828199863108,-2.0,-1.0,Orthodox,Orthodox,0,12,8,False,False
e2b547e64f6532bb,2013-03-02,Light Heavyweight,579fcdfcabd23a7b,a1f6999fe57236e0,0,0.23636363636363633,0.19999999999999996,0.0,-1,-91.0,1.0,0.09910462005592247,-10.972727272727269,-0.6666666666666666,0.32727272727272727,-0.03575395054013031,0.057037037037037,-0.054919626971337565,0.04412461181589877,73.42222222222222,-0.036363636363636376,0.20909090909090908,-0.05999577153714247,,0.7272727272727273,9.36363636363636,-16.363636363636363,0.036363636363636376,-3.0,2.0,-2.0,,0.0,-1,0,-122.0,-9.036363636363635,0.04545454545454547,0.20909090909090908,42.23636363636362,53.05536930453218,-43.33383250161705,-32.04281071236733,-4.2272416153319625,0.0,2.0,Orthodox,Orthodox,0,10,11,False,False
1a8b815679bc89b8,2014-02-22,Flyweight,f65dcb22dada2223,57ab4d7c0bc09a30,0,0.0,0.0,0.0,0,14.0,0.0,0.11651234567901236,-17.0,0.6470588235294117,-15.0,0.09700176366843027,,0.09930196594308782,,91.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,-13.0,-13.0,-1.0,-1.0,-29.0,0.32172924065275765,5.589491527417977,5.589491527417977,-1.2648870636550313,0.0,0.0,Orthodox,Southpaw,1,1,1,False,False
a0e4f43827aa81c4,2014-08-16,Flyweight,57ab4d7c0bc09a30,b102c26727306ab6,0,0.5,0.5,1.0,-2,29.0,0.0,0.08124018838304553,47.5,0.16421568627450978,7.75,-0.032082442154384605,0.1333333333333333,-0.042635464384765065,0.12398796919234512,100.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,,,-1,-1,-35.0,3.75,0.75,0.75,62.75,31.57736839710128,-22.46812016448166,-22.46812016448166,1.9876796714579044,-3.0,-1.0,Southpaw,Orthodox,1,2,4,False,False
93ac52a9fdca03e1,2015-02-14,Flyweight,57ab4d7c0bc09a30,c96d9178c9ed9e62,1,0.2666666666666666,0.2666666666666666,1.0,-2,-112.0,1.0,-0.04481729128831652,-62.599999999999994,-0.13392857142857145,2.9333333333333336,-0.00924151150054775,0.0,-0.012196314536781272,-0.002926161489097634,21.73333333333335,-0.2,-1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,0,-1,-135.0,-18.86666666666667,0.19999999999999996,0.2666666666666666,10.399999999999977,33.950086202194825,-6.583863350469528,-6.583863350469528,3.6824093086926766,-2.0,-3.0,Southpaw,Southpaw,0,3,5,False,False
6257627ba49e42ab,2015-05-23,Flyweight,57ab4d7c0bc09a30,99506df1af6c8b3b,0,-0.08333333333333337,-0.050000000000000044,-1.0,-2,-252.0,1.0,0.06601288876435979,-45.25,0.12820512820512825,7.75,-0.015517493778363312,-0.18506493506493504,-0.02189531495282293,-0.19367064121342648,289.8333333333333,-1.1666666666666667,0.25,0.002628918099089994,0.0,0.3999999999999999,6.333333333333336,-7.433333333333337,-0.033333333333333326,0.0,0.0,0.0,,,0,0,-131.0,-13.166666666666664,0.6666666666666667,0.5833333333333334,43.0,-38.039980513187174,-15.350695174577822,-18.74402846014209,1.4401095140314837,-2.0,1.0,Southpaw,Orthodox,1,4,6,False,False
98035e427b476717,2016-02-06,Flyweight,57ab4d7c0bc09a30,80eacd4da0617c57,0,-0.2333333333333334,-0.20000000000000007,-5.0,-7,133.0,0.0,0.06525711463670597,-54.45,0.029761904761904767,7.199999999999999,0.018425634353452902,-0.14652014652014655,0.014895856941731678,-0.15248839496583333,140.18333333333337,-0.3333333333333333,-0.1333333333333333,0.06965308460153824,0.3083333333333333,-2.0,-0.3999999999999986,2.0666666666666664,-0.033333333333333326,-1.0,0.0,1.0,,,-1,-1,-209.0,-1.6666666666666679,0.41666666666666663,0.09999999999999998,53.0,-117.11416409663161,-9.18611996295067,-32.201222591078704,1.2840520191649603,-1.0,0.0,Southpaw,Southpaw,0,5,12,False,False
d573e571d8349b5d,2016-12-10,Flyweight,f53c1f4ceeed8c08,57ab4d7c0bc09a30,1,0.0,0.0,0.0,2,-231.0,1.0,0.024667360870068267,28.83333333333333,-0.00022988505747129073,-5.25,-0.09352949708626856,-0.02425876010781669,-0.10089205916158972,-0.029963885517363842,64.70833333333334,0.0,-0.04166666666666666,0.05366748359367868,0.03238894066480269,-1.0500000000000007,0.9499999999999957,1.2749999999999986,0.0,0.0,0.0,1.0,,,0,0,84.0,2.125,0.0,0.0,-27.875,-3.8606748879226416,-14.046285390489174,-10.241307088328085,-5.686516084873372,1.0,1.0,Orthodox,Southpaw,1,8,6,False,False
bf658320ccd69021,2015-05-30,Welterweight,57b10fca4f9c9a7a,b7ffa72aa148599a,1,-0.5,-0.5,0.0,-3,-99.0,0.0,0.027112088578795712,-10.75,,0.0,-0.013157894736842146,0.0117647058823529,-0.01955872379641077,0.006382171736869169,198.75,-0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,0,1,-139.0,-22.0,0.5,-0.25,90.25,-48.63640982067227,-14.502461619869564,-14.502461619869564,-5.207392197125259,6.0,1.0,Orthodox,Orthodox,0,1,4,False,False
fd80d6d9f4e54387,2015-06-27,Welterweight,e82d5f54daa85a7e,57b10fca4f9c9a7a,0,,,-1.0,-2,,-2.0,,,,,,,,,,,,,,,,,,,,,,,0,-1,,,,,,-5.00870080427012,,,3.958932238193018,-2.1445134769958543,1.0,Orthodox,Orthodox,0,0,2,True,False
a637cd1012af870f,2015-11-07,Lightweight,a3be148af5c7b088,57b10fca4f9c9a7a,0,-0.2666666666666666,-0.2666666666666666,-4.0,2,7.0,-2.0,0.1012446873102611,67.33333333333334,0.05904761904761907,-2.0,0.08064516129032251,-0.04761904761904756,0.08373634537398356,-0.046242053402102634,-123.73333333333332,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,,-2.0,1,0,135.0,20.733333333333334,-0.06666666666666665,-0.1333333333333333,-4.666666666666657,-39.62595215133092,4.7580821598992316,4.7580821598992316,0.49281314168377577,-5.0,-2.0,Orthodox,Orthodox,0,5,3,False,False
3aace29fcc65ec51,2016-07-23,Welterweight,c06a9b48d4132c8e,57b10fca4f9c9a7a,0,-0.09999999999999998,-0.09999999999999998,2.0,-1,99.0,-1.0,0.10880612600069611,-8.75,,-5.0,0.01696865113603685,0.1462450592885376,0.004797952650550608,0.13133342476096677,-111.75,0.3,-0.35,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,,1.0,0,0,-27.0,-2.3999999999999986,-0.35,-0.4,29.44999999999999,-25.792205007661323,-37.52059391212606,-37.52059391212606,-0.134154688569474,-5.0,-1.0,Switch,Orthodox,1,4,5,False,False
3a8cc4cda195d758,2016-10-01,Lightweight,b6e6c3b1dcaae0a1,57b10fca4f9c9a7a,0,0.33333333333333337,0.19999999999999996,0.0,-5,15.0,-2.0,0.06186186186186188,94.5,-0.13636363636363638,0.5,0.0329728536746855,0.33333333333333326,0.043300500713864265,0.3601433824971886,-28.666666666666686,-0.16666666666666666,-0.5,0.026583003236699765,0.0,1.0999999999999996,-0.5666666666666664,0.10000000000000142,0.13333333333333341,0.0,-2.0,0.0,,,0,-1,-45.0,37.5,0.33333333333333337,0.5,95.16666666666666,-24.886733255264062,26.681391698505422,26.33117795900057,1.3716632443531829,-4.0,-1.0,Orthodox,Orthodox,0,1,6,False,False
54c5284c1b792912,2017-12-02,Welterweight,57b10fca4f9c9a7a,813550bc53b15fb0,0,0.19999999999999996,0.20000000000000007,0.0,0,-49.0,2.0,0.18022846317630203,-38.2,0.3559322033898305,5.7,-0.047504785811847694,-0.10833333333333339,-0.04777781188134328,-0.1100319401859361,235.70000000000002,-0.39999999999999997,0.19999999999999996,-0.1929858225379837,-0.02642073778664006,-0.6999999999999995,6.200000000000003,-26.999999999999993,-1.1102230246251565e-16,-2.0,1.0,-1.0,,1.0,-1,0,-220.0,-22.0,0.3,0.30000000000000004,8.400000000000006,62.16122091622401,4.143621782090804,1.7746964784785177,-0.4572210814510598,1.0,1.0,Orthodox,Orthodox,0,10,10,False,False
e18a8b333529cc09,2018-04-14,Welterweight,57b10fca4f9c9a7a,f9f07bb5a43535ed,1,0.13636363636363635,0.39999999999999997,2.0,-3,28.0,1.0,0.1472769762243447,-92.72727272727272,-0.10216346153846156,4.8896103896103895,-0.10159136118215406,0.2666666666666666,-0.12426778012572615,0.264472917008483,184.16233766233762,0.09740259740259738,-0.09740259740259749,-0.09080259701415277,0.14514836641852763,-0.7103896103896105,-0.6168831168831161,5.9233766233766225,-0.2636363636363636,0.0,1.0,-5.0,-4.0,-1.0,0,0,-286.0,-16.123376623376625,-0.09740259740259749,0.07792207792207795,-58.93506493506496,46.01733066921747,-50.76291051562907,-55.503442642307164,-3.822039698836413,1.0,-3.0,Orthodox,Orthodox,0,11,14,False,False
3a42dd84680f444b,2018-12-08,Welterweight,57b10fca4f9c9a7a,fd55393021a8c255,0,-0.007692307692307665,0.20000000000000007,3.0,3,-433.0,2.0,-0.03790176451778571,17.107692307692304,-0.23694029850746268,3.553846153846154,-0.04984466070978111,-0.12307692307692308,-0.051408773155822984,-0.12696318231385206,95.59230769230768,0.2846153846153846,-0.16153846153846152,0.03963323212460279,0.013059701492537323,0.5538461538461541,-7.946153846153848,15.923076923076923,-0.20769230769230773,0.0,2.0,-2.0,2.0,2.0,0,0,-103.0,-15.72307692307692,0.16153846153846158,0.2076923076923077,-42.269230769230774,41.43476538792902,0.06449220044692083,-25.898268694386843,0.43258042436687205,4.0,0.0,Orthodox,Switch,1,13,10,False,False
3286d8406eff5c85,2019-04-27,Welterweight,57b10fca4f9c9a7a,f2b6fdb20675b11c,0,0.08730158730158732,0.19999999999999996,0.0,5,-28.0,0.0,0.09162741169888283,-39.936507936507944,-0.17874396135265702,3.928571428571429,-0.12983347841958948,-0.10356536502546698,-0.13535655561258148,-0.10843615556182029,173.11111111111111,-0.42063492063492064,0.5,-0.031065250968399183,-0.07773386034255597,3.5285714285714285,-8.187301587301587,2.6952380952380928,-0.11269841269841263,1.0,2.0,-3.0,,0.0,1,0,-156.0,-27.09523809523809,-0.12698412698412703,0.06349206349206349,-55.37301587301587,65.48152029607263,-3.143513317959105,-8.940745455071692,3.5646817248459968,5.0,1.0,Orthodox,Orthodox,0,14,9,False,False
9c7b6a20f35fb708,2019-09-28,Welterweight,9d19d9e4aa2662e8,57b10fca4f9c9a7a,1,-0.35,-0.15000000000000002,-1.0,-11,966.0,-2.0,-0.12913484951383947,72.61666666666667,0.12857142857142856,-0.666666666666667,0.11684719068171101,0.09855769230769229,0.10532909612455715,0.08278474332074848,-95.35,-0.3333333333333333,-0.4666666666666667,-0.004801756507350596,0.08311688311688309,-2.466666666666667,10.333333333333336,-12.266666666666666,-0.19999999999999996,-1.0,-3.0,1.0,,,-1,-1,-111.0,29.266666666666666,0.5333333333333333,-0.016666666666666663,111.0,-92.39689454582071,-41.073432882735005,-34.855288675903466,3.2635181382614675,-2.0,0.0,Orthodox,Orthodox,0,4,15,False,False
4d607b6ddc77a34c,2020-03-07,Welterweight,57b10fca4f9c9a7a,b0d6a1d8ac3d563d,1,0.1875,0.0,-2.0,8,14.0,0.0,0.009711701791785543,-55.0,-0.14977477477477474,1.625,-0.09777566847792107,-0.025252525252525193,-0.0966186668271497,-0.02144571812194407,93.875,-0.1875,-0.0625,0.09040312106160964,-0.18455738347042694,4.225,20.85,-6.3750000000000036,0.1875,0.0,3.0,-2.0,-2.0,-5.0,0,0,-82.0,-31.625,-0.375,0.0,-53.0625,68.02342879829644,10.724757652739072,-5.071307702135982,-2.2286105407255334,0.0,0.0,Orthodox,Orthodox,0,16,8,False,False
512af32553d9bd70,2021-04-24,Welterweight,57b10fca4f9c9a7a,c6aee362c7a7d482,0,-0.021052631578947323,-0.19999999999999996,0.0,9,-84.0,1.0,0.028281298920992792,-24.705263157894734,-0.09629629629629632,2.7631578947368425,-0.059103833827321095,-0.07416267942583732,-0.059969389389626204,-0.07521383685206395,49.547368421052624,0.1157894736842105,-0.031578947368421095,0.11950078625728189,0.237037037037037,1.5631578947368425,1.810526315789474,13.478947368421053,0.17894736842105263,-1.0,3.0,1.0,8.0,0.0,0,0,114.0,-7.878947368421052,0.02631578947368418,-0.08421052631578951,33.81578947368422,9.291653792249463,1.5496894293498826,-69.92605912108115,2.376454483230667,-2.0,-4.0,Orthodox,Orthodox,0,19,10,False,False
9c33c8d4a381ba70,2021-10-02,Welterweight,57b10fca4f9c9a7a,d8da10db80131bec,0,0.08846153846153848,0.2,1.0,7,77.0,1.0,0.09336088684961741,-44.45384615384616,0.162037037037037,2.2038461538461536,-0.004027223250127165,-0.030303030303030387,-0.008148236577258994,-0.03657142259062929,132.39615384615385,-0.08461538461538465,-0.11153846153846159,0.06401570522699046,-0.10159932659932663,2.0038461538461534,40.88846153846154,-30.82692307692308,-0.11153846153846153,-2.0,4.0,1.0,7.0,-2.0,0,0,-161.0,-23.77307692307692,0.2692307692307692,0.3,4.25,6.664010417114696,-12.441493653690031,-74.71653474292452,1.6043805612594113,0.0,-1.0,Orthodox,Orthodox,0,20,13,False,False
665e9a25c5d8c17f,2015-06-27,Welterweight,57bad6a84230f0c9,6e92eb1242b46636,1,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,5.180013689253936,-8.076510343988957,-5.0,Southpaw,Southpaw,0,0,0,True,True
5337461354f23b98,2016-01-02,Lightweight,e14b5aa06eea9653,57bad6a84230f0c9,1,0.0714285714285714,0.09999999999999998,2.0,5,-76.0,-1.0,-0.25349552572706935,39.857142857142854,0.5882352941176471,1.9285714285714284,-0.07640878701050635,-0.03829787234042559,-0.06779566648797453,-0.03296322600564183,47.42857142857143,-0.07142857142857145,-0.2142857142857143,0.06558342164135172,0.05490196078431375,-0.5714285714285716,2.514285714285716,1.7714285714285722,-0.02857142857142858,0.0,1.0,0.0,,,0,1,131.0,14.428571428571427,-0.35714285714285715,0.0,-25.214285714285722,47.14122541352799,23.17841245167665,23.582175981885257,2.072553045859003,0.0,-3.0,Orthodox,Southpaw,1,7,2,False,False
84e800acc2aacd8e,2012-02-25,Featherweight,57bf89d42364d39e,c23e3d4875340d8d,1,,,1.0,-2,,-2.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1.1255900411622406,,,-5.63175906913073,-6.0,-3.0,Orthodox,Orthodox,0,0,2,True,False
9c3db86db300119e,2013-03-16,Bantamweight,c849740a3ff51931,57bf89d42364d39e,1,0.16666666666666663,0.16666666666666663,3.0,1,0.0,0.0,0.06971070059254103,31.333333333333336,0.16666666666666669,1.8333333333333335,0.2275149900066623,,0.2271944633800237,,143.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,-19.0,-13.833333333333334,0.3333333333333333,0.3333333333333333,160.5,22.107675717699067,-0.7350253688430257,-0.7350253688430257,-1.9082819986310753,4.0,1.0,Orthodox,Orthodox,0,3,2,False,False
315b6e91a0239148,2016-06-18,Welterweight,dc9572dd6ec74859,5823ceab56741617,1,,,-1.0,4,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,40.66455149247963,,,-0.5530458590006866,-5.021254388742761,-4.0,Orthodox,Switch,1,4,0,False,True
f039c93516e48253,2020-05-16,Featherweight,92a9aa9c93192871,583ee11abddfc581,0,0.6666666666666666,0.4,-2.0,20,196.0,0.0,-0.07607067984426474,97.0,,5.571428571428571,-0.05530116238112015,0.5869565217391304,-0.043191884937363034,0.6002932906677823,232.3809523809524,0.09523809523809523,1.0,-0.009887104965037696,,0.371428571428571,-13.152380952380952,30.57142857142857,0.2666666666666666,1.0,1.0,4.0,1.0,1.0,0,0,695.0,26.42857142857143,0.7619047619047619,0.5238095238095238,81.23809523809524,108.48307770065253,34.08285392877724,65.66353509582632,4.0574948665297725,-1.0,1.0,Orthodox,Orthodox,0,21,1,False,False
e175c1a0bff30187,2021-02-20,Featherweight,583ee11abddfc581,902ec2cc48c8ae8a,0,0.16666666666666669,0.3,0.0,-4,42.0,0.0,0.04959859677528172,19.83333333333333,,-1.6666666666666667,-0.0013729246487867997,0.27380952380952395,0.012286536323890429,0.29704116824785676,-46.5,0.0,-0.6666666666666666,-0.02417216380380116,,-0.26666666666666683,-3.0,-0.5666666666666629,-0.1333333333333333,-2.0,0.0,-1.0,0.0,0.0,0,0,-201.0,9.166666666666664,-0.16666666666666663,0.16666666666666669,72.66666666666666,38.60780664735512,38.972077666784116,37.91818543007571,1.1498973305954827,-2.0,-4.0,Orthodox,Southpaw,1,2,6,False,False
a2e1116a9fe84aa9,2021-10-16,Featherweight,5b86d491d63890c5,583ee11abddfc581,0,0.16666666666666669,0.16666666666666669,0.0,-1,-77.0,0.0,0.03572691899540148,-36.16666666666667,,3.5,-0.052485933032008214,,-0.052751994460420726,,84.83333333333333,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,,,-1,-1,-83.0,-17.666666666666664,0.16666666666666669,-0.3333333333333333,15.0,17.232887440650984,1.2608912582884386,1.2608912582884386,-6.713210130047912,0.0,-2.0,Southpaw,Orthodox,1,2,3,False,False
efd7efba85092c6f,2022-08-13,Featherweight,583ee11abddfc581,ffe9703408fb5964,1,-0.16666666666666663,-0.16666666666666663,-1.0,1,266.0,-2.0,0.03607040736150602,-9.583333333333329,0.2777777777777778,-2.5,-0.015571835571835613,0.375,-0.010320898922132837,0.38369259734780925,13.333333333333336,-0.3333333333333333,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,,,1,1,31.0,-5.083333333333336,0.16666666666666669,0.5,-87.08333333333334,-16.118375139608816,15.391466408462975,15.391466408462975,6.001368925393571,-2.0,-2.0,Orthodox,Orthodox,0,4,3,False,False
46c67efd68a0b15d,2023-06-10,Featherweight,583ee11abddfc581,82a5152216251682,0,0.05128205128205121,0.4,2.0,-7,-70.0,1.0,0.035561001225275723,14.756410256410248,0.405,-2.5128205128205128,-0.0036961759252833737,0.33585858585858586,-0.017084124778568688,0.3271539413758332,14.756410256410248,-0.3076923076923077,0.7564102564102564,-0.02091729701279904,0.0022222222222222088,-2.3128205128205126,-14.161538461538456,5.333333333333336,-0.3487179487179488,2.0,0.0,-5.0,,,1,1,-320.0,2.6666666666666643,-0.1923076923076923,0.1923076923076923,-36.61538461538461,-16.840216284994312,-35.23784059169088,-62.664629296024714,3.1649555099247095,1.0,2.0,Orthodox,Orthodox,0,6,13,False,False
636b01ee49925e49,2024-03-30,Featherweight,e00a3dee329a51f7,583ee11abddfc581,0,-0.0714285714285714,0.0,2.0,-1,-154.0,1.0,-0.011161187698833508,-22.095238095238088,-0.007575757575757569,1.9523809523809523,0.04865094540046733,0.036363636363636376,0.0428405155379149,0.027154005986485652,85.64285714285714,0.16666666666666666,-0.5476190476190477,-0.01976413688251666,-0.028409090909090884,1.152380952380952,1.028571428571425,2.5,-0.0714285714285714,-2.0,1.0,1.0,,-1.0,-1,0,-185.0,-21.5,0.09523809523809523,-0.09523809523809523,11.0,-21.571839825804318,-16.280453618630872,-10.129930642318868,-1.1307323750855574,2.0,1.0,Orthodox,Orthodox,0,6,7,False,False
089388c9f00ce9c6,2024-12-07,Featherweight,e93b04e308913c2e,583ee11abddfc581,1,-0.125,-0.6000000000000001,0.0,0,-112.0,0.0,0.06858202038924927,-62.75,-0.041666666666666685,-0.5,0.002500343218012069,-0.3874458874458875,0.002599508173301013,-0.39275610687295986,-20.375,0.375,-0.25,-6.000586122856255e-05,0.0,0.2999999999999998,-4.6499999999999915,14.600000000000001,0.47500000000000003,0.0,0.0,0.0,-3.0,-3.0,0,0,-160.0,-20.0,-0.25,-0.375,-34.5,-26.091945336637764,0.1748856378239907,-3.4244142689824457,-2.8418891170431237,-2.0,1.0,Orthodox,Orthodox,0,8,8,False,False
4e5d4a36eaaa3a78,2025-07-12,Featherweight,583ee11abddfc581,5b03b61f9d90125e,0,0.05555555555555558,0.09999999999999998,0.0,5,105.0,-1.0,-0.030763704780638,49.361111111111114,-0.08333333333333331,-1.1666666666666667,0.013518837041557985,-0.09259259259259267,0.010259481231553402,-0.09945488859904306,-63.58333333333333,-0.3888888888888889,0.3055555555555556,0.0333083769837515,0.016666666666666663,-0.6666666666666667,-3.4222222222222243,8.24444444444444,-0.0444444444444444,3.0,0.0,-1.0,,,1,1,346.0,15.805555555555557,0.05555555555555558,0.3333333333333333,7.2777777777777715,19.131800900908047,-10.064380579263343,-4.991311850325019,7.386721423682413,3.0,1.0,Orthodox,Orthodox,0,9,4,False,False
60949f33201415ca,2026-04-11,Featherweight,d247691a6c0e9034,583ee11abddfc581,1,0.09999999999999998,0.19999999999999996,3.0,15,210.0,-1.0,0.06559187938498279,1.4000000000000057,0.1018518518518518,-0.11999999999999988,0.06345449262448799,0.00691371681415931,0.07894285597171402,0.0251788783221224,-16.560000000000002,0.30000000000000004,-0.42,-0.10219374462215997,-0.13148148148148153,0.08000000000000007,-0.0800000000000054,3.5999999999999943,-0.09999999999999998,-2.0,5.0,2.0,3.0,3.0,0,0,789.0,-3.0,0.0,0.10000000000000003,29.25999999999999,77.79706209427309,37.57450988517144,32.97243562669246,4.5941136208076685,-2.0,-1.0,Orthodox,Orthodox,0,25,10,False,False
9d379b41d86d7c7f,2011-08-27,Welterweight,5866fc86183a9fb8,7bc475b0fc2020ab,1,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,-3.4223134839151292,4.365537297980666,4.0,Orthodox,Orthodox,0,0,0,True,True
77b6fd5d0b8c60b4,2012-06-08,Welterweight,98f6da59d765ec94,5866fc86183a9fb8,0,0.16666666666666663,0.09999999999999998,2.0,4,-6.0,1.0,-0.03729323308270671,19.666666666666668,,6.166666666666667,0.06554621848739495,-0.2857142857142857,0.07701476646769634,-0.26913560240942824,456.3333333333333,-0.5,0.0,0.012318501170960228,,0.7666666666666666,3.133333333333333,0.4666666666666668,0.06666666666666665,2.0,0.0,0.0,,,1,1,82.0,12.333333333333334,0.6666666666666666,0.6666666666666666,200.33333333333334,46.401188656325075,34.815234940200526,41.77828192824063,3.3620807665982184,-4.0,-2.0,Orthodox,Orthodox,0,6,2,False,False
034ce0af4dedbfd7,2012-10-13,Welterweight,6f018c039b4d5d80,5866fc86183a9fb8,1,0.14583333333333337,-0.06666666666666665,-3.0,13,161.0,-1.0,-0.1638837353123067,56.375,,6.0625,-0.08430864111009884,-0.32478632478632474,-0.07230244335695013,-0.31480297906202204,432.375,-0.20833333333333331,0.02083333333333337,-0.0034514826107273633,,-1.7374999999999998,-6.725000000000001,0.14999999999999858,0.21250000000000002,1.0,0.0,1.0,,,1,1,333.0,18.916666666666668,0.6875,0.5625,144.625,142.8488927610506,35.2311910892397,70.22486488990398,6.321697467488022,0.0,0.0,Orthodox,Orthodox,0,16,3,False,False
0e272af30a23e09b,2013-06-08,Welterweight,e5d03e4d966126bd,5866fc86183a9fb8,0,-0.5,-0.5,0.0,-3,927.0,-2.0,-0.23411534701857284,14.5,,-0.75,-0.029308176100628858,-0.21111111111111114,-0.0435147599241309,-0.23245980264916066,107.0,-0.25,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,-56.0,10.75,0.75,0.0,139.5,-29.29428687267955,-52.40133377521238,-52.40133377521238,2.6913073237508556,-1.0,-4.0,Southpaw,Orthodox,1,1,4,False,False
3fc3179cd800128e,2013-10-09,Welterweight,9bcf8603ceb25680,5866fc86183a9fb8,1,0.12727272727272732,0.0,1.0,6,98.0,0.0,-0.0652985074626865,35.32727272727273,-0.16666666666666663,4.8545454545454545,0.17795083704174608,0.17487266553480474,0.18207347835692017,0.17879427341595389,368.0363636363636,-0.1090909090909091,-0.36363636363636365,0.09325196053630158,-0.02941176470588236,2.0545454545454542,5.236363636363638,-7.672727272727274,0.12727272727272732,2.0,0.0,-1.0,,,1,1,101.0,-0.5272727272727273,0.6181818181818182,0.7272727272727273,98.30909090909091,77.38235419464172,-0.9286933475414116,-3.6959377874482016,2.592744695414101,2.0,2.0,Southpaw,Orthodox,1,11,5,False,False
